TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2022-07-22,0.8285,0.8572,0.8227,0.83,34491597.0
2022-07-25,0.8318,0.856,0.8317,0.8491,60681240.0
2022-07-26,0.8525,0.8798,0.841,0.8798,22391304.0
2022-07-27,0.879,0.8888,0.8563,0.8729,30844839.0
2022-07-28,0.8731,0.894,0.8731,0.8933,97933201.0
2022-07-29,0.894,0.9203,0.8933,0.915,175117141.0
2022-08-01,0.915,0.9268,0.88,0.8896,84615700.0
2022-08-02,0.8832,0.9,0.8804,0.8947,39864044.0
2022-08-03,0.89,0.8941,0.8806,0.8826,69175094.0
2022-08-04,0.8837,0.901,0.8837,0.8999,105393063.0
2022-08-05,0.9,0.91,0.8966,0.903,35642126.0
2022-08-08,0.9029,0.9099,0.8925,0.908,49784788.0
2022-08-09,0.9075,0.9136,0.9002,0.9059,18004126.0
2022-08-10,0.8975,0.9156,0.897,0.9137,28532652.0
2022-08-11,0.9114,0.9132,0.9054,0.9097,24394987.0
2022-08-12,0.9097,0.9168,0.9034,0.9111,26594854.0
2022-08-15,0.9103,0.9214,0.9103,0.914,41867931.0
2022-08-16,0.9162,0.9185,0.905,0.9104,28192855.0
2022-08-17,0.9109,0.9122,0.8921,0.8964,27292811.0
2022-08-18,0.8973,0.904,0.8778,0.8868,55273705.0
2022-08-19,0.887,0.8894,0.866,0.878,33252320.0
2022-08-22,0.8775,0.883,0.8602,0.8657,38599974.0
2022-08-23,0.8632,0.876,0.8632,0.8759,24969016.0
2022-08-24,0.8755,0.8851,0.8722,0.88,16243709.0
2022-08-25,0.883,0.8934,0.8796,0.8857,29363142.0
2022-08-26,0.886,0.8908,0.8821,0.8884,14348186.0
2022-08-29,0.885,0.8885,0.8721,0.8855,40022670.0
2022-08-30,0.8855,0.8901,0.8775,0.8797,26670218.0
2022-08-31,0.8776,0.89,0.8644,0.8753,34350896.0
2022-09-01,0.874,0.8773,0.8617,0.8647,45111058.0
2022-09-02,0.866,0.8802,0.8654,0.8791,62256734.0
2022-09-05,0.8751,0.8923,0.875,0.8828,36578398.0
2022-09-06,0.8835,0.886,0.8766,0.8818,45734186.0
2022-09-07,0.8826,0.8854,0.8772,0.8787,38468742.0
2022-09-08,0.8803,0.8843,0.877,0.8779,22605652.0
2022-09-09,0.8778,0.8811,0.8717,0.8735,24604336.0
2022-09-12,0.877,0.8812,0.8735,0.879,12241521.0
2022-09-13,0.8809,0.8836,0.8642,0.8675,43397642.0
2022-09-14,0.8685,0.8685,0.855,0.8575,42178404.0
2022-09-15,0.8576,0.8576,0.8432,0.8487,64576934.0
2022-09-16,0.8473,0.8487,0.8341,0.8419,97583916.0
2022-09-19,0.84,0.8482,0.8391,0.8422,19559727.0
2022-09-20,0.8422,0.8509,0.8389,0.8454,56926690.0
2022-09-21,0.8484,0.8757,0.8391,0.849,56155507.0
2022-09-22,0.8451,0.8499,0.8286,0.8358,59800644.0
2022-09-23,0.8357,0.838,0.793,0.814,79611220.0
2022-09-26,0.814,0.815,0.7961,0.7986,126134917.0
2022-09-27,0.7986,0.8138,0.7925,0.807,15918556.0
2022-09-28,0.8095,0.813,0.7991,0.808,21924798.0
2022-09-29,0.8018,0.8147,0.793,0.8011,49773912.0
2022-09-30,0.7961,0.82,0.7651,0.8107,100179513.0
2022-10-03,0.81,0.8416,0.7948,0.8366,38223709.0
2022-10-04,0.844,0.8557,0.8301,0.8505,37708433.0
2022-10-05,0.85,0.8639,0.838,0.8611,24989642.0
2022-10-06,0.8618,0.8684,0.8604,0.8675,21122851.0
2022-10-07,0.8675,0.89,0.8615,0.8774,127323656.0
2022-10-10,0.8774,0.8845,0.8681,0.8745,59898660.0
2022-10-11,0.8805,0.894,0.8754,0.8846,32149823.0
2022-10-12,0.8878,0.9,0.8725,0.8785,19994664.0
2022-10-13,0.8779,0.8779,0.8601,0.8671,14579852.0
2022-10-14,0.8671,0.8778,0.85,0.8516,23747598.0
2022-10-17,0.8518,0.8554,0.8417,0.8461,15408986.0
2022-10-18,0.8406,0.8514,0.8406,0.8499,10460441.0
2022-10-19,0.8497,0.85,0.833,0.8439,10063317.0
2022-10-20,0.842,0.8451,0.8375,0.8392,10601135.0
2022-10-21,0.8392,0.8416,0.8322,0.8391,31762555.0
2022-10-24,0.8391,0.851,0.8366,0.8487,10698610.0
2022-10-25,0.8478,0.8611,0.84,0.859,33843147.0
2022-10-26,0.86,0.8758,0.86,0.8725,73189806.0
2022-10-27,0.8697,0.872,0.8609,0.8664,62374320.0
2022-10-28,0.8636,0.8654,0.8585,0.8601,44393931.0
2022-10-31,0.8601,0.862,0.8515,0.8528,9051762.0
2022-11-01,0.8537,0.858,0.8503,0.855,9488555.0
2022-11-02,0.8574,0.8599,0.8495,0.8499,11700132.0
2022-11-03,0.8501,0.8569,0.84,0.8436,35212279.0
2022-11-07,0.8525,0.8616,0.8504,0.857,31589794.0
2022-11-08,0.857,0.8759,0.8481,0.8684,29232170.0
2022-11-09,0.87,0.8777,0.8667,0.872,21199041.0
2022-11-10,0.8738,0.8855,0.863,0.8811,52072793.0
2022-11-11,0.8802,0.886,0.8721,0.8774,59834867.0
2022-11-14,0.8709,0.8849,0.8703,0.8826,58962637.0
2022-11-15,0.8826,0.884,0.8721,0.8762,39989652.0
2022-11-16,0.8736,0.8838,0.8735,0.8767,32521230.0
2022-11-17,0.8795,0.8795,0.8701,0.8755,12574241.0
2022-11-18,0.8755,0.8778,0.8706,0.8734,10603251.0
2022-11-21,0.8732,0.8738,0.862,0.8635,13114865.0
2022-11-22,0.865,0.8799,0.864,0.8694,5883958.0
2022-11-23,0.8704,0.883,0.8683,0.8754,5564175.0
2022-11-24,0.8754,0.883,0.8704,0.8781,7496587.0
2022-11-25,0.8772,0.8809,0.8702,0.8767,9650568.0
2022-11-28,0.8765,0.8825,0.872,0.8794,26263088.0
2022-11-29,0.8783,0.8898,0.8783,0.882,8870511.0
2022-11-30,0.885,0.9,0.8772,0.8893,10754885.0
2022-12-01,0.895,0.9263,0.8919,0.9179,50818731.0
2022-12-02,0.919,0.932,0.9062,0.9224,48857701.0
2022-12-05,0.9252,0.9388,0.9145,0.915,30861259.0
2022-12-06,0.9175,0.935,0.917,0.9216,30846182.0
2022-12-07,0.9216,0.9298,0.9171,0.928,12933689.0
2022-12-08,0.9291,0.9299,0.9196,0.9258,10873892.0
2022-12-09,0.9295,0.932,0.9231,0.9295,17782675.0
2022-12-12,0.9295,0.932,0.9226,0.9259,21900445.0
2022-12-13,0.927,0.9499,0.9228,0.939,46212071.0
2022-12-14,0.9393,0.9704,0.9393,0.9611,41829779.0
2022-12-15,0.962,0.9698,0.938,0.9417,33159334.0
2022-12-16,0.9388,0.961,0.9382,0.9505,30725080.0
2022-12-19,0.9534,1.0187,0.9509,0.9976,88283806.0
2022-12-20,0.9944,1.0255,0.9944,1.019,50299750.0
2022-12-21,1.0285,1.053,1.0258,1.0528,38130418.0
2022-12-22,1.0551,1.0703,0.9979,1.0109,134225770.0
2022-12-23,1.0414,1.046,0.9918,1.0348,33580757.0
2022-12-26,1.0428,1.0428,1.011,1.0344,17136257.0
2022-12-27,1.0289,1.052,1.025,1.0496,21481072.0
2022-12-28,1.0496,1.0636,1.0492,1.0563,15824735.0
2022-12-29,1.0566,1.0649,1.04,1.0618,19727623.0
2022-12-30,1.063,1.063,1.04,1.0436,19978043.0
2023-01-03,1.0517,1.0691,1.0496,1.0609,17173816.0
2023-01-04,1.0709,1.095,1.07,1.0945,37555833.0
2023-01-05,1.094,1.0999,1.0836,1.0972,22474639.0
2023-01-06,1.0972,1.1186,1.088,1.111,31280634.0
2023-01-09,1.1096,1.1145,1.08,1.0964,43208250.0
2023-01-10,1.0964,1.1041,1.086,1.0993,22540800.0
2023-01-11,1.1,1.1056,1.0626,1.0831,39713080.0
2023-01-12,1.0821,1.0822,1.0531,1.0727,23616708.0
2023-01-13,1.0727,1.099,1.0661,1.0924,25939259.0
2023-01-16,1.095,1.096,1.0768,1.09,17750813.0
2023-01-17,1.09,1.1071,1.0801,1.0951,23485287.0
2023-01-18,1.0951,1.1,1.0851,1.0973,20939247.0
2023-01-19,1.1,1.1059,1.0965,1.1048,12687619.0
2023-01-20,1.1048,1.1187,1.1002,1.1108,20372703.0
2023-01-23,1.1074,1.111,1.1,1.105,19427515.0
2023-01-24,1.1071,1.1159,1.1034,1.1102,13066203.0
2023-01-25,1.1084,1.1186,1.1024,1.117,25196989.0
2023-01-26,1.12,1.1211,1.111,1.1151,13046174.0
2023-01-27,1.1123,1.1208,1.1052,1.1128,30804951.0
2023-01-30,1.1161,1.1229,1.108,1.1197,37351956.0
2023-01-31,1.1184,1.1219,1.1096,1.1173,17539205.0
2023-02-01,1.1355,1.1356,1.1176,1.135,22472921.0
2023-02-02,1.135,1.1388,1.1229,1.1274,22289106.0
2023-02-03,1.1271,1.1289,1.101,1.1059,37860172.0
2023-02-06,1.0921,1.1112,1.0921,1.105,19537890.0
2023-02-07,1.1082,1.1161,1.1041,1.1098,17907846.0
2023-02-08,1.1103,1.1338,1.1103,1.1298,26346151.0
2023-02-09,1.1367,1.145,1.127,1.1272,32661942.0
2023-02-10,1.127,1.1398,1.1225,1.1365,14591996.0
2023-02-13,1.1331,1.1459,1.1309,1.1431,16927367.0
2023-02-14,1.1434,1.15,1.1378,1.1462,26937616.0
2023-02-15,1.1415,1.1465,1.1354,1.1402,48880503.0
2023-02-16,1.139,1.1463,1.137,1.1454,9867820.0
2023-02-17,1.1485,1.1485,1.1255,1.1355,16053012.0
2023-02-20,1.1275,1.1463,1.1262,1.1357,18697591.0
2023-02-21,1.1357,1.1479,1.127,1.1408,24996537.0
2023-02-22,1.1408,1.1419,1.1332,1.1378,8336625.0
2023-02-24,1.141,1.1473,1.1334,1.141,14397894.0
2023-02-27,1.1293,1.1479,1.1265,1.1347,21736702.0
2023-02-28,1.1171,1.144,1.117,1.1366,19072725.0
2023-03-01,1.1441,1.1499,1.1362,1.145,17901464.0
2023-03-02,1.1461,1.1554,1.1431,1.15,15093219.0
2023-03-03,1.152,1.1655,1.151,1.162,23814809.0
2023-03-06,1.1593,1.1675,1.1592,1.164,13194582.0
2023-03-07,1.1621,1.1667,1.1501,1.1546,16895953.0
2023-03-09,1.1587,1.1655,1.1421,1.1584,19475669.0
2023-03-10,1.1615,1.17,1.1522,1.1695,27402977.0
2023-03-13,1.171,1.1996,1.1699,1.1959,51117369.0
2023-03-14,1.1959,1.198,1.185,1.1906,48792022.0
2023-03-15,1.1929,1.225,1.1835,1.2112,40603774.0
2023-03-16,1.2141,1.2398,1.2112,1.2249,27613377.0
2023-03-17,1.2389,1.2599,1.227,1.2573,41277563.0
2023-03-20,1.2602,1.295,1.2533,1.2725,71040034.0
2023-03-21,1.272,1.2749,1.2345,1.2406,41491567.0
2023-03-22,1.2444,1.2724,1.2338,1.265,38511162.0
2023-03-23,1.2735,1.275,1.238,1.2537,60139782.0
2023-03-24,1.2511,1.2747,1.2467,1.2665,51053775.0
2023-03-27,1.264,1.2682,1.2508,1.2622,26391854.0
2023-03-28,1.2599,1.2649,1.2483,1.264,19062472.0
2023-03-29,1.2585,1.2719,1.2522,1.2648,9917758.0
2023-03-30,1.2657,1.2719,1.2636,1.266,9793651.0
2023-03-31,1.2661,1.2998,1.2606,1.2803,48936749.0
2023-04-03,1.2679,1.2968,1.2664,1.2902,56982639.0
2023-04-04,1.2941,1.3262,1.2902,1.322,52177454.0
2023-04-05,1.3229,1.342,1.3168,1.3347,34148535.0
2023-04-06,1.3373,1.3678,1.332,1.3625,39272442.0
2023-04-07,1.3692,1.387,1.3322,1.3452,139154080.0
2023-04-10,1.3488,1.3626,1.32,1.3349,87928215.0
2023-04-11,1.355,1.358,1.339,1.3527,24014628.0
2023-04-12,1.3605,1.3759,1.3555,1.3646,24278566.0
2023-04-13,1.3747,1.3747,1.3539,1.3674,25478798.0
2023-04-14,1.3602,1.3674,1.3508,1.3569,55482621.0
2023-04-17,1.3588,1.3635,1.3373,1.3426,29904784.0
2023-04-18,1.3499,1.3499,1.3417,1.3463,11430607.0
2023-04-19,1.3463,1.3469,1.3248,1.3423,21620434.0
2023-04-20,1.3423,1.3579,1.3391,1.3475,13312673.0
2023-04-21,1.3443,1.3507,1.3337,1.3412,19241990.0
2023-04-24,1.341,1.3432,1.325,1.33,15477011.0
2023-04-25,1.3303,1.3475,1.3303,1.3446,16778179.0
2023-04-26,1.342,1.3495,1.34,1.3446,9285717.0
2023-04-27,1.3541,1.3541,1.3367,1.3424,15908769.0
2023-04-28,1.3424,1.3489,1.3003,1.3283,32251456.0
2023-05-02,1.3283,1.3389,1.3067,1.3334,26210601.0
2023-05-03,1.339,1.34,1.316,1.3305,11987555.0
2023-05-04,1.3306,1.3398,1.3202,1.3369,12717202.0
2023-05-05,1.338,1.339,1.2991,1.3157,36186085.0
2023-05-08,1.3157,1.3248,1.2951,1.3211,12643926.0
2023-05-10,1.3211,1.323,1.2891,1.3019,31966652.0
2023-05-11,1.3009,1.31,1.283,1.3068,32006009.0
2023-05-12,1.3015,1.308,1.284,1.3053,10708254.0
2023-05-15,1.3062,1.3283,1.3062,1.3219,22309043.0
2023-05-16,1.3225,1.335,1.3185,1.324,27494298.0
2023-05-17,1.3245,1.334,1.3095,1.3135,18533148.0
2023-05-18,1.318,1.32,1.2975,1.305,15610642.0
2023-05-19,1.312,1.314,1.2975,1.3075,17035622.0
2023-05-22,1.307,1.3085,1.299,1.3025,14863427.0
2023-05-23,1.3015,1.306,1.292,1.3055,19986407.0
2023-05-24,1.3055,1.3115,1.298,1.304,20358330.0
2023-05-25,1.299,1.304,1.2855,1.289,11253481.0
2023-05-26,1.2895,1.2965,1.2835,1.285,14009510.0
2023-05-29,1.2885,1.3005,1.283,1.295,14045447.0
2023-05-30,1.295,1.32,1.288,1.3145,21619837.0
2023-05-31,1.3145,1.3245,1.3045,1.3175,9819206.0
2023-06-01,1.31,1.3245,1.308,1.3155,9528057.0
2023-06-02,1.3115,1.3285,1.3115,1.318,16394778.0
2023-06-05,1.318,1.325,1.2925,1.3145,15598819.0
2023-06-06,1.3145,1.3255,1.3115,1.3225,18374810.0
2023-06-07,1.3215,1.328,1.3145,1.322,7305042.0
2023-06-08,1.325,1.342,1.3165,1.339,13959121.0
2023-06-09,1.339,1.3465,1.321,1.337,19867767.0
2023-06-13,1.3385,1.3565,1.338,1.3515,24901846.0
2023-06-14,1.3575,1.36,1.3455,1.351,13832020.0
2023-06-15,1.347,1.35,1.3305,1.344,22128194.0
2023-06-16,1.347,1.362,1.343,1.3555,11724280.0
2023-06-19,1.352,1.361,1.3455,1.3475,15651748.0
2023-06-20,1.3495,1.36,1.3495,1.3575,13216882.0
2023-06-21,1.357,1.358,1.34,1.3445,15054752.0
2023-06-22,1.3455,1.348,1.33,1.3365,16338488.0
2023-06-23,1.336,1.354,1.327,1.348,28270458.0
2023-06-26,1.3545,1.3575,1.3365,1.3465,18076115.0
2023-06-27,1.346,1.352,1.338,1.3435,5931019.0
2023-06-28,1.3435,1.357,1.3415,1.354,15696798.0
2023-06-29,1.354,1.3665,1.3155,1.3645,58902713.0
2023-06-30,1.37,1.4045,1.366,1.389,83241296.0
2023-07-03,1.3845,1.4,1.38,1.3855,22460086.0
2023-07-04,1.387,1.4285,1.3825,1.406,30012492.0
2023-07-05,1.414,1.44,1.409,1.4345,23259855.0
2023-07-06,1.45,1.465,1.413,1.4385,96667820.0
2023-07-07,1.441,1.441,1.4275,1.44,12398535.0
2023-07-10,1.4475,1.45,1.4145,1.417,22726024.0
2023-07-11,1.426,1.435,1.4155,1.428,23032502.0
2023-07-12,1.4345,1.4405,1.425,1.44,22909130.0
2023-07-13,1.445,1.453,1.4385,1.446,22585265.0
2023-07-14,1.446,1.45,1.435,1.447,17199136.0
2023-07-17,1.447,1.461,1.4435,1.46,49823977.0
2023-07-18,1.464,1.4835,1.4545,1.482,14008347.0
2023-07-19,1.49,1.4985,1.4735,1.4975,18941866.0
2023-07-20,1.489,1.5005,1.4585,1.4675,33911259.0
2023-07-21,1.4765,1.4795,1.4615,1.47,19186362.0
2023-07-24,1.47,1.4785,1.4625,1.4655,14507931.0
2023-07-25,1.465,1.468,1.4505,1.462,28768232.0
2023-07-26,1.462,1.4765,1.46,1.4695,14151419.0
2023-07-27,1.4775,1.478,1.4615,1.4665,16840772.0
2023-07-28,1.468,1.4845,1.462,1.4835,22170281.0
2023-07-31,1.4845,1.489,1.4755,1.486,17576845.0
2023-08-01,1.4885,1.496,1.48,1.4935,15465208.0
2023-08-02,1.4935,1.52,1.4895,1.5175,34860455.0
2023-08-03,1.514,1.522,1.502,1.52,21147527.0
2023-08-04,1.52,1.5485,1.51,1.54,35323922.0
2023-08-07,1.54,1.5585,1.518,1.531,54327855.0
2023-08-08,1.5345,1.555,1.5255,1.554,26211962.0
2023-08-09,1.555,1.5615,1.541,1.5505,25938754.0
2023-08-10,1.5545,1.557,1.538,1.5455,14237328.0
2023-08-11,1.5525,1.584,1.547,1.5775,24657098.0
2023-08-14,1.6,1.6145,1.5255,1.535,57174475.0
2023-08-15,1.522,1.5555,1.48,1.519,59801035.0
2023-08-16,1.519,1.5255,1.4645,1.468,44146125.0
2023-08-17,1.4755,1.5045,1.4415,1.4785,25102740.0
2023-08-18,1.48,1.482,1.4505,1.4705,14019272.0
2023-08-21,1.474,1.492,1.4505,1.475,41451988.0
2023-08-22,1.478,1.492,1.4675,1.492,22441197.0
2023-08-23,1.492,1.5185,1.473,1.508,37162098.0
2023-08-24,1.52,1.52,1.4795,1.4995,19203852.0
2023-08-25,1.503,1.515,1.498,1.5135,18714345.0
2023-08-28,1.5155,1.5255,1.496,1.5125,19084825.0
2023-08-29,1.5195,1.528,1.511,1.528,14174853.0
2023-08-30,1.53,1.552,1.521,1.551,21630605.0
2023-08-31,1.5535,1.5545,1.53,1.543,23205240.0
2023-09-01,1.5445,1.5505,1.533,1.5465,16579257.0
2023-09-04,1.548,1.559,1.543,1.548,13753345.0
2023-09-05,1.549,1.567,1.549,1.5605,24805242.0
2023-09-06,1.5595,1.5665,1.549,1.5565,12300612.0
2023-09-07,1.5565,1.5685,1.544,1.5605,15980277.0
2023-09-08,1.561,1.5685,1.541,1.5475,20777815.0
2023-09-11,1.5435,1.5435,1.4995,1.5025,31956266.0
2023-09-12,1.4915,1.51,1.4805,1.494,27811795.0
2023-09-13,1.4985,1.5195,1.4925,1.514,14960571.0
2023-09-14,1.514,1.5405,1.501,1.5255,16037106.0
2023-09-15,1.526,1.546,1.5185,1.537,16525487.0
2023-09-18,1.538,1.548,1.5245,1.5365,16993274.0
2023-09-19,1.5345,1.5365,1.5185,1.532,15752320.0
2023-09-20,1.53,1.54,1.522,1.5295,24691723.0
2023-09-21,1.5425,1.544,1.508,1.5135,14181249.0
2023-09-22,1.5235,1.528,1.514,1.5215,11594898.0
2023-09-25,1.5205,1.527,1.5155,1.5185,10916341.0
2023-09-26,1.52,1.522,1.5105,1.5185,22549045.0
2023-09-27,1.5205,1.5205,1.5055,1.511,22206239.0
2023-09-28,1.5105,1.5115,1.481,1.4915,79538780.0
2023-09-29,1.49,1.4995,1.4745,1.493,28588469.0
2023-10-02,1.493,1.5045,1.48,1.49,13552926.0
2023-10-03,1.4905,1.492,1.4805,1.488,11319644.0
2023-10-04,1.488,1.4915,1.48,1.488,10193285.0
2023-10-05,1.488,1.4995,1.4835,1.4995,11782785.0
2023-10-06,1.504,1.513,1.491,1.5105,16734541.0
2023-10-09,1.515,1.55,1.5005,1.52,37401723.0
2023-10-10,1.5215,1.5415,1.5155,1.536,30120545.0
2023-10-11,1.541,1.55,1.4955,1.502,50480117.0
2023-10-12,1.497,1.5245,1.4905,1.5115,83331478.0
2023-10-13,1.516,1.5505,1.5085,1.5485,68168436.0
2023-10-16,1.5485,1.553,1.5315,1.5485,20335884.0
2023-10-17,1.5485,1.554,1.5405,1.5515,15873440.0
2023-10-18,1.555,1.576,1.551,1.571,28264730.0
2023-10-19,1.5705,1.575,1.5515,1.5725,21715456.0
2023-10-20,1.5705,1.5775,1.5545,1.5615,21884763.0
2023-10-23,1.554,1.561,1.5355,1.5455,22078522.0
2023-10-24,1.5445,1.5445,1.508,1.518,22366688.0
2023-10-25,1.519,1.5315,1.5125,1.53,17305920.0
2023-10-26,1.5415,1.544,1.5205,1.5405,21711442.0
2023-10-27,1.5415,1.572,1.5105,1.5645,22131098.0
2023-10-30,1.5575,1.558,1.532,1.5365,16073956.0
2023-10-31,1.5265,1.5525,1.52,1.541,22822388.0
2023-11-01,1.5355,1.5405,1.52,1.525,14365696.0
2023-11-02,1.532,1.54,1.529,1.5385,9668042.0
2023-11-03,1.5385,1.5465,1.522,1.527,12304463.0
2023-11-06,1.525,1.526,1.5115,1.516,13966845.0
2023-11-07,1.5165,1.5165,1.5,1.5055,21016323.0
2023-11-08,1.5055,1.509,1.48,1.48,26643020.0
2023-11-09,1.489,1.5035,1.4795,1.496,14313574.0
2023-11-10,1.496,1.498,1.487,1.4915,12371511.0
2023-11-13,1.4915,1.4925,1.4635,1.48,16161411.0
2023-11-14,1.4795,1.482,1.467,1.4795,22270504.0
2023-11-15,1.4795,1.4795,1.452,1.4545,32242910.0
2023-11-16,1.459,1.465,1.4505,1.4625,19281838.0
2023-11-17,1.463,1.478,1.458,1.4725,18197536.0
2023-11-20,1.466,1.467,1.4365,1.4455,29927629.0
2023-11-21,1.446,1.46,1.4405,1.453,10942274.0
2023-11-22,1.4705,1.4725,1.449,1.453,33876836.0
2023-11-23,1.4555,1.461,1.449,1.456,25203225.0
2023-11-24,1.459,1.4705,1.451,1.4635,15361455.0
2023-11-27,1.4705,1.49,1.466,1.484,47656028.0
2023-11-28,1.4815,1.509,1.475,1.509,72140815.0
2023-11-29,1.505,1.509,1.491,1.498,72776556.0
2023-11-30,1.4965,1.5155,1.4925,1.5115,26109373.0
2023-12-01,1.5105,1.538,1.5025,1.535,44232547.0
2023-12-04,1.5435,1.556,1.5085,1.5145,91297084.0
2023-12-05,1.527,1.5375,1.52,1.535,55981537.0
2023-12-06,1.5455,1.549,1.5245,1.541,48182784.0
2023-12-07,1.5415,1.546,1.5165,1.5335,52985475.0
2023-12-08,1.5265,1.5335,1.5,1.514,19883351.0
2023-12-11,1.4925,1.5075,1.477,1.4815,24484167.0
2023-12-12,1.484,1.484,1.4665,1.4675,20613351.0
2023-12-13,1.4645,1.49,1.4585,1.4855,16837985.0
2023-12-14,1.49,1.5185,1.489,1.5125,39986382.0
2023-12-15,1.5085,1.518,1.496,1.504,34285403.0
2023-12-18,1.508,1.5095,1.4915,1.497,16761170.0
2023-12-19,1.497,1.52,1.4925,1.5165,17099457.0
2023-12-20,1.515,1.52,1.506,1.5165,10446071.0
2023-12-21,1.52,1.548,1.516,1.544,30453097.0
2023-12-22,1.548,1.5545,1.532,1.541,19530393.0
2023-12-25,1.5405,1.548,1.5315,1.543,23871063.0
2023-12-26,1.543,1.55,1.5405,1.5495,13751766.0
2023-12-27,1.549,1.5585,1.5445,1.554,13495101.0
2023-12-28,1.55,1.5535,1.516,1.5295,49816087.0
2023-12-29,1.537,1.5375,1.5085,1.532,48421363.0
2024-01-03,1.5345,1.544,1.529,1.539,11990285.0
2024-01-04,1.537,1.544,1.522,1.528,10650792.0
2024-01-05,1.528,1.53,1.5135,1.526,13407516.0
2024-01-08,1.52,1.5255,1.5055,1.521,14640561.0
2024-01-09,1.526,1.5265,1.4925,1.5005,24789693.0
2024-01-10,1.492,1.498,1.4895,1.4945,21206581.0
2024-01-11,1.4905,1.4955,1.4675,1.484,36332132.0
2024-01-12,1.4875,1.5015,1.4835,1.4975,24896846.0
2024-01-15,1.493,1.4975,1.48,1.489,28673708.0
2024-01-16,1.487,1.4955,1.477,1.48,18284239.0
2024-01-17,1.4765,1.49,1.474,1.4785,31021718.0
2024-01-18,1.4845,1.4845,1.4675,1.481,18984560.0
2024-01-19,1.481,1.486,1.4745,1.485,19255202.0
2024-01-22,1.4765,1.478,1.465,1.472,23334285.0
2024-01-23,1.4765,1.485,1.4665,1.483,13915566.0
2024-01-24,1.48,1.485,1.47,1.477,26078733.0
2024-01-25,1.477,1.4885,1.4765,1.483,13881464.0
2024-01-26,1.485,1.506,1.484,1.4965,21995496.0
2024-01-29,1.5045,1.5105,1.4865,1.4965,24496204.0
2024-01-30,1.498,1.509,1.496,1.508,22519772.0
2024-01-31,1.5095,1.518,1.5,1.512,21999850.0
2024-02-01,1.5155,1.53,1.506,1.5275,23341970.0
2024-02-02,1.528,1.5365,1.52,1.527,19642890.0
2024-02-05,1.5265,1.5275,1.5025,1.5135,20141104.0
2024-02-06,1.5135,1.5255,1.5035,1.5215,27139866.0
2024-02-07,1.5205,1.527,1.514,1.525,13814894.0
2024-02-08,1.525,1.5275,1.512,1.513,13816231.0
2024-02-09,1.52,1.5225,1.5065,1.508,17901106.0
2024-02-12,1.5145,1.5245,1.506,1.5165,14946647.0
2024-02-13,1.5165,1.521,1.5,1.5045,15320593.0
2024-02-14,1.5015,1.507,1.4955,1.502,21113807.0
2024-02-15,1.502,1.522,1.5,1.5185,15606655.0
2024-02-16,1.5185,1.5275,1.5105,1.519,20083823.0
2024-02-19,1.5165,1.5275,1.516,1.5215,20290191.0
2024-02-20,1.5255,1.528,1.518,1.526,15205503.0
2024-02-21,1.526,1.535,1.5215,1.525,24618423.0
2024-02-22,1.525,1.54,1.523,1.536,17376144.0
2024-02-26,1.536,1.5395,1.521,1.527,20339052.0
2024-02-27,1.525,1.5365,1.5225,1.5325,26051038.0
2024-02-28,1.531,1.532,1.5215,1.5275,20831624.0
2024-02-29,1.525,1.5345,1.5205,1.529,22634324.0
2024-03-01,1.53,1.5585,1.529,1.5515,34779646.0
2024-03-04,1.5535,1.58,1.552,1.575,63377894.0
2024-03-05,1.5795,1.585,1.5735,1.5815,40332587.0
2024-03-06,1.5835,1.59,1.57,1.589,24813036.0
2024-03-07,1.591,1.605,1.59,1.602,28434357.0
2024-03-11,1.606,1.622,1.6035,1.62,37301910.0
