date,signal
2022-12-13,GOLD
2022-12-14,GOLD
2022-12-15,GOLD
2022-12-16,LQDT
2022-12-19,GOLD
2022-12-20,GOLD
2022-12-21,GOLD
2022-12-22,OBLG
2022-12-23,OBLG
2022-12-26,GOLD
2022-12-27,GOLD
2022-12-28,GOLD
2022-12-29,GOLD
2022-12-30,EQMX
2023-01-03,EQMX
2023-01-04,GOLD
2023-01-05,GOLD
2023-01-06,GOLD
2023-01-09,EQMX
2023-01-10,LQDT
2023-01-11,EQMX
2023-01-12,EQMX
2023-01-13,GOLD
2023-01-16,EQMX
2023-01-17,GOLD
2023-01-18,GOLD
2023-01-19,GOLD
2023-01-20,GOLD
2023-01-23,EQMX
2023-01-24,EQMX
2023-01-25,GOLD
2023-01-26,GOLD
2023-01-27,EQMX
2023-01-30,EQMX
2023-01-31,EQMX
2023-02-01,EQMX
2023-02-02,GOLD
2023-02-03,OBLG
2023-02-06,EQMX
2023-02-07,EQMX
2023-02-08,GOLD
2023-02-09,GOLD
2023-02-10,GOLD
2023-02-13,GOLD
2023-02-14,GOLD
2023-02-15,LQDT
2023-02-16,LQDT
2023-02-17,EQMX
2023-02-20,EQMX
2023-02-21,EQMX
2023-02-22,EQMX
2023-02-24,OBLG
2023-02-27,EQMX
2023-02-28,EQMX
2023-03-01,EQMX
2023-03-02,GOLD
2023-03-03,GOLD
2023-03-06,EQMX
2023-03-07,EQMX
2023-03-09,LQDT
2023-03-10,GOLD
2023-03-13,GOLD
2023-03-14,GOLD
2023-03-15,GOLD
2023-03-16,GOLD
2023-03-17,GOLD
2023-03-20,EQMX
2023-03-21,EQMX
2023-03-22,LQDT
2023-03-23,GOLD
2023-03-24,EQMX
2023-03-27,EQMX
2023-03-28,EQMX
2023-03-29,EQMX
2023-03-30,EQMX
2023-03-31,GOLD
2023-04-03,GOLD
2023-04-04,GOLD
2023-04-05,GOLD
2023-04-06,GOLD
2023-04-07,GOLD
2023-04-10,EQMX
2023-04-11,EQMX
2023-04-12,GOLD
2023-04-13,GOLD
2023-04-14,EQMX
2023-04-17,EQMX
2023-04-18,EQMX
2023-04-19,LQDT
2023-04-20,EQMX
2023-04-21,EQMX
2023-04-24,OBLG
2023-04-25,GOLD
2023-04-26,GOLD
2023-04-27,EQMX
2023-04-28,EQMX
2023-05-02,LQDT
2023-05-03,GOLD
2023-05-04,GOLD
2023-05-05,OBLG
2023-05-08,OBLG
2023-05-10,EQMX
2023-05-11,EQMX
2023-05-12,OBLG
2023-05-15,EQMX
2023-05-16,EQMX
2023-05-17,EQMX
2023-05-18,LQDT
2023-05-19,OBLG
2023-05-22,OBLG
2023-05-23,OBLG
2023-05-24,EQMX
2023-05-25,EQMX
2023-05-26,EQMX
2023-05-29,EQMX
2023-05-30,GOLD
2023-05-31,GOLD
2023-06-01,OBLG
2023-06-02,EQMX
2023-06-05,OBLG
2023-06-06,GOLD
2023-06-07,EQMX
2023-06-08,GOLD
2023-06-09,GOLD
2023-06-13,EQMX
2023-06-14,EQMX
2023-06-15,EQMX
2023-06-16,EQMX
2023-06-19,GOLD
2023-06-20,OBLG
2023-06-21,LQDT
2023-06-22,LQDT
2023-06-23,GOLD
2023-06-26,GOLD
2023-06-27,EQMX
2023-06-28,EQMX
2023-06-29,GOLD
2023-06-30,GOLD
2023-07-03,GOLD
2023-07-04,GOLD
2023-07-05,GOLD
2023-07-06,GOLD
2023-07-07,EQMX
2023-07-10,EQMX
2023-07-11,EQMX
2023-07-12,GOLD
2023-07-13,GOLD
2023-07-14,GOLD
2023-07-17,EQMX
2023-07-18,GOLD
2023-07-19,GOLD
2023-07-20,LQDT
2023-07-21,LQDT
2023-07-24,EQMX
2023-07-25,EQMX
2023-07-26,EQMX
2023-07-27,GOLD
2023-07-28,EQMX
2023-07-31,EQMX
2023-08-01,EQMX
2023-08-02,GOLD
2023-08-03,GOLD
2023-08-04,GOLD
2023-08-07,GOLD
2023-08-08,GOLD
2023-08-09,GOLD
2023-08-10,EQMX
2023-08-11,EQMX
2023-08-14,LQDT
2023-08-15,LQDT
2023-08-16,LQDT
2023-08-17,OBLG
2023-08-18,EQMX
2023-08-21,EQMX
2023-08-22,GOLD
2023-08-23,GOLD
2023-08-24,GOLD
2023-08-25,EQMX
2023-08-28,EQMX
2023-08-29,EQMX
2023-08-30,GOLD
2023-08-31,GOLD
2023-09-01,EQMX
2023-09-04,EQMX
2023-09-05,EQMX
2023-09-06,GOLD
2023-09-07,LQDT
2023-09-08,LQDT
2023-09-11,LQDT
2023-09-12,EQMX
2023-09-13,EQMX
2023-09-14,GOLD
2023-09-15,GOLD
2023-09-18,GOLD
2023-09-19,OBLG
2023-09-20,LQDT
2023-09-21,LQDT
2023-09-22,LQDT
2023-09-25,EQMX
2023-09-26,LQDT
2023-09-27,EQMX
2023-09-28,EQMX
2023-09-29,EQMX
2023-10-02,EQMX
2023-10-03,EQMX
2023-10-04,LQDT
2023-10-05,GOLD
2023-10-06,GOLD
2023-10-09,GOLD
2023-10-10,GOLD
2023-10-11,OBLG
2023-10-12,LQDT
2023-10-13,GOLD
2023-10-16,GOLD
2023-10-17,EQMX
2023-10-18,GOLD
2023-10-19,GOLD
2023-10-20,EQMX
2023-10-23,EQMX
2023-10-24,EQMX
2023-10-25,EQMX
2023-10-26,GOLD
2023-10-27,GOLD
2023-10-30,LQDT
2023-10-31,LQDT
2023-11-01,LQDT
2023-11-02,EQMX
2023-11-03,OBLG
2023-11-06,EQMX
2023-11-07,EQMX
2023-11-08,OBLG
2023-11-09,OBLG
2023-11-10,GOLD
2023-11-13,EQMX
2023-11-14,LQDT
2023-11-15,LQDT
2023-11-16,LQDT
2023-11-17,GOLD
2023-11-20,EQMX
2023-11-21,EQMX
2023-11-22,EQMX
2023-11-23,GOLD
2023-11-24,GOLD
2023-11-27,GOLD
2023-11-28,GOLD
2023-11-29,GOLD
2023-11-30,OBLG
2023-12-01,GOLD
2023-12-04,GOLD
2023-12-05,EQMX
2023-12-06,GOLD
2023-12-07,LQDT
2023-12-08,EQMX
2023-12-11,OBLG
2023-12-12,LQDT
2023-12-13,EQMX
2023-12-14,GOLD
2023-12-15,GOLD
2023-12-18,EQMX
2023-12-19,EQMX
2023-12-20,GOLD
2023-12-21,GOLD
2023-12-22,GOLD
2023-12-25,EQMX
2023-12-26,GOLD
2023-12-27,GOLD
2023-12-28,OBLG
2023-12-29,OBLG
2024-01-03,EQMX
2024-01-04,EQMX
2024-01-05,EQMX
2024-01-08,EQMX
2024-01-09,EQMX
2024-01-10,EQMX
2024-01-11,EQMX
2024-01-12,EQMX
2024-01-15,GOLD
2024-01-16,EQMX
2024-01-17,EQMX
2024-01-18,OBLG
2024-01-19,GOLD
2024-01-22,LQDT
2024-01-23,EQMX
2024-01-24,GOLD
2024-01-25,OBLG
2024-01-26,GOLD
2024-01-29,GOLD
2024-01-30,EQMX
2024-01-31,GOLD
2024-02-01,GOLD
2024-02-02,GOLD
2024-02-05,OBLG
2024-02-06,EQMX
2024-02-07,EQMX
2024-02-08,LQDT
2024-02-09,LQDT
2024-02-12,EQMX
2024-02-13,EQMX
2024-02-14,EQMX
2024-02-15,GOLD
2024-02-16,GOLD
2024-02-19,OBLG
2024-02-20,GOLD
2024-02-21,GOLD
2024-02-22,GOLD
2024-02-26,EQMX
2024-02-27,EQMX
2024-02-28,OBLG
2024-02-29,EQMX
2024-03-01,GOLD
2024-03-04,GOLD
2024-03-05,GOLD
2024-03-06,GOLD
2024-03-07,GOLD
2024-03-11,GOLD
2024-03-12,GOLD
2024-03-13,GOLD
2024-03-14,GOLD
2024-03-15,GOLD
2024-03-18,GOLD
2024-03-19,LQDT
2024-03-20,GOLD
2024-03-21,GOLD
2024-03-22,GOLD
2024-03-25,EQMX
2024-03-26,EQMX
2024-03-27,EQMX
2024-03-28,GOLD
2024-03-29,GOLD
2024-04-01,EQMX
2024-04-02,GOLD
2024-04-03,GOLD
2024-04-04,EQMX
2024-04-05,GOLD
2024-04-08,GOLD
2024-04-09,GOLD
2024-04-10,GOLD
2024-04-11,GOLD
2024-04-12,GOLD
2024-04-15,EQMX
2024-04-16,GOLD
2024-04-17,GOLD
2024-04-18,LQDT
2024-04-19,LQDT
2024-04-22,EQMX
2024-04-23,LQDT
2024-04-24,OBLG
2024-04-25,EQMX
2024-04-26,EQMX
2024-04-27,GOLD
2024-04-29,GOLD
2024-04-30,EQMX
2024-05-02,LQDT
2024-05-03,LQDT
2024-05-06,GOLD
2024-05-07,GOLD
2024-05-08,EQMX
2024-05-10,GOLD
2024-05-13,EQMX
2024-05-14,EQMX
2024-05-15,GOLD
2024-05-16,EQMX
2024-05-17,EQMX
2024-05-20,GOLD
2024-05-21,LQDT
2024-05-22,LQDT
2024-05-23,LQDT
2024-05-24,LQDT
2024-05-27,LQDT
2024-05-28,GOLD
2024-05-29,EQMX
2024-05-30,GOLD
2024-05-31,LQDT
2024-06-03,LQDT
2024-06-04,EQMX
2024-06-05,EQMX
2024-06-06,GOLD
2024-06-07,EQMX
2024-06-10,OBLG
2024-06-11,GOLD
2024-06-13,LQDT
2024-06-14,EQMX
2024-06-17,EQMX
2024-06-18,LQDT
2024-06-19,LQDT
2024-06-20,GOLD
2024-06-21,GOLD
2024-06-24,OBLG
2024-06-25,EQMX
2024-06-26,EQMX
2024-06-27,EQMX
2024-06-28,GOLD
2024-07-01,GOLD
2024-07-02,EQMX
2024-07-03,GOLD
2024-07-04,GOLD
2024-07-05,GOLD
2024-07-08,OBLG
2024-07-09,LQDT
2024-07-10,LQDT
2024-07-11,GOLD
2024-07-12,EQMX
2024-07-15,GOLD
2024-07-16,GOLD
2024-07-17,GOLD
2024-07-18,EQMX
2024-07-19,EQMX
2024-07-22,EQMX
2024-07-23,EQMX
2024-07-24,EQMX
2024-07-25,LQDT
2024-07-26,LQDT
2024-07-29,GOLD
2024-07-30,GOLD
2024-07-31,GOLD
2024-08-01,OBLG
2024-08-02,GOLD
2024-08-05,LQDT
2024-08-06,OBLG
2024-08-07,EQMX
2024-08-08,GOLD
2024-08-09,GOLD
2024-08-12,GOLD
2024-08-13,GOLD
2024-08-14,OBLG
2024-08-15,LQDT
2024-08-16,GOLD
2024-08-19,GOLD
2024-08-20,GOLD
2024-08-21,GOLD
2024-08-22,LQDT
2024-08-23,LQDT
2024-08-26,GOLD
2024-08-27,EQMX
2024-08-28,GOLD
2024-08-29,GOLD
2024-08-30,GOLD
2024-09-02,LQDT
2024-09-03,LQDT
2024-09-04,EQMX
2024-09-05,EQMX
2024-09-06,GOLD
2024-09-09,EQMX
2024-09-10,EQMX
2024-09-11,GOLD
2024-09-12,GOLD
2024-09-13,GOLD
2024-09-16,EQMX
2024-09-17,EQMX
2024-09-18,GOLD
2024-09-19,GOLD
2024-09-20,GOLD
2024-09-23,EQMX
2024-09-24,EQMX
2024-09-25,GOLD
2024-09-26,GOLD
2024-09-27,EQMX
2024-09-30,OBLG
2024-10-01,GOLD
2024-10-02,GOLD
2024-10-03,LQDT
2024-10-04,EQMX
2024-10-07,GOLD
2024-10-08,LQDT
2024-10-09,OBLG
2024-10-10,GOLD
2024-10-11,GOLD
2024-10-14,GOLD
2024-10-15,EQMX
2024-10-16,GOLD
2024-10-17,GOLD
2024-10-18,GOLD
2024-10-21,GOLD
2024-10-22,GOLD
2024-10-23,LQDT
2024-10-24,LQDT
2024-10-25,GOLD
2024-10-28,GOLD
2024-10-29,GOLD
2024-10-30,GOLD
2024-10-31,LQDT
2024-11-01,LQDT
2024-11-02,EQMX
2024-11-05,EQMX
2024-11-06,EQMX
2024-11-07,EQMX
2024-11-08,EQMX
2024-11-11,EQMX
2024-11-12,OBLG
2024-11-13,LQDT
2024-11-14,LQDT
2024-11-15,EQMX
2024-11-18,GOLD
2024-11-19,GOLD
2024-11-20,GOLD
2024-11-21,GOLD
2024-11-22,GOLD
2024-11-25,GOLD
2024-11-26,LQDT
2024-11-27,GOLD
2024-11-28,EQMX
2024-11-29,EQMX
2024-12-02,EQMX
2024-12-03,OBLG
2024-12-04,OBLG
2024-12-05,LQDT
2024-12-06,EQMX
2024-12-09,GOLD
2024-12-10,GOLD
2024-12-11,GOLD
2024-12-12,GOLD
2024-12-13,LQDT
2024-12-16,LQDT
2024-12-17,GOLD
2024-12-18,EQMX
2024-12-19,EQMX
2024-12-20,EQMX
2024-12-23,EQMX
2024-12-24,OBLG
2024-12-25,EQMX
2024-12-26,EQMX
2024-12-27,OBLG
2024-12-28,EQMX
2024-12-30,EQMX
2025-01-03,GOLD
2025-01-06,GOLD
2025-01-08,EQMX
2025-01-09,GOLD
2025-01-10,GOLD
2025-01-13,EQMX
2025-01-14,EQMX
2025-01-15,EQMX
2025-01-16,GOLD
2025-01-17,EQMX
2025-01-20,EQMX
2025-01-21,OBLG
2025-01-22,EQMX
2025-01-23,EQMX
2025-01-24,EQMX
2025-01-27,LQDT
2025-01-28,LQDT
2025-01-29,EQMX
2025-01-30,EQMX
2025-01-31,GOLD
2025-02-03,GOLD
2025-02-04,GOLD
2025-02-05,EQMX
2025-02-06,EQMX
2025-02-07,GOLD
2025-02-10,GOLD
2025-02-11,EQMX
2025-02-12,EQMX
2025-02-13,EQMX
2025-02-14,GOLD
2025-02-17,EQMX
2025-02-18,EQMX
2025-02-19,GOLD
2025-02-20,EQMX
2025-02-21,OBLG
2025-02-24,EQMX
2025-02-25,EQMX
2025-02-26,LQDT
2025-02-27,GOLD
2025-02-28,EQMX
2025-03-03,OBLG
2025-03-04,GOLD
2025-03-05,GOLD
2025-03-06,GOLD
2025-03-07,OBLG
2025-03-10,OBLG
2025-03-11,OBLG
2025-03-12,GOLD
2025-03-13,GOLD
2025-03-14,OBLG
2025-03-17,EQMX
2025-03-18,EQMX
2025-03-19,GOLD
2025-03-20,GOLD
2025-03-21,OBLG
2025-03-24,OBLG
2025-03-25,LQDT
2025-03-26,LQDT
2025-03-27,LQDT
2025-03-28,GOLD
2025-03-31,GOLD
2025-04-01,OBLG
2025-04-02,LQDT
2025-04-03,OBLG
2025-04-04,LQDT
2025-04-07,GOLD
2025-04-08,GOLD
2025-04-09,EQMX
2025-04-10,EQMX
2025-04-11,GOLD
2025-04-14,EQMX
2025-04-15,OBLG
2025-04-16,GOLD
2025-04-17,EQMX
2025-04-18,EQMX
2025-04-21,GOLD
2025-04-22,EQMX
2025-04-23,LQDT
2025-04-24,OBLG
2025-04-25,EQMX
2025-04-28,EQMX
2025-04-29,OBLG
2025-04-30,OBLG
2025-05-02,LQDT
2025-05-05,GOLD
2025-05-06,GOLD
2025-05-07,EQMX
2025-05-08,EQMX
2025-05-12,EQMX
2025-05-13,EQMX
2025-05-14,OBLG
2025-05-15,OBLG
2025-05-16,OBLG
2025-05-19,EQMX
2025-05-20,GOLD
2025-05-21,GOLD
2025-05-22,LQDT
2025-05-23,LQDT
2025-05-26,GOLD
2025-05-27,OBLG
2025-05-28,EQMX
2025-05-29,EQMX
2025-05-30,OBLG
2025-06-02,GOLD
2025-06-03,GOLD
2025-06-04,EQMX
2025-06-05,GOLD
2025-06-06,OBLG
2025-06-09,LQDT
2025-06-10,LQDT
2025-06-11,GOLD
2025-06-13,GOLD
2025-06-16,EQMX
2025-06-17,EQMX
2025-06-18,EQMX
2025-06-19,OBLG
2025-06-20,OBLG
2025-06-23,LQDT
2025-06-24,EQMX
2025-06-25,EQMX
2025-06-26,EQMX
2025-06-27,EQMX
2025-06-30,EQMX
2025-07-01,GOLD
2025-07-02,GOLD
2025-07-03,OBLG
2025-07-04,OBLG
2025-07-07,LQDT
2025-07-08,OBLG
2025-07-09,OBLG
2025-07-10,EQMX
2025-07-11,GOLD
2025-07-14,GOLD
2025-07-15,EQMX
2025-07-16,EQMX
2025-07-17,OBLG
2025-07-18,EQMX
2025-07-21,EQMX
2025-07-22,GOLD
2025-07-23,EQMX
2025-07-24,OBLG
2025-07-25,OBLG
2025-07-28,GOLD
2025-07-29,GOLD
2025-07-30,LQDT
2025-07-31,LQDT
2025-08-01,GOLD
2025-08-04,EQMX
2025-08-05,EQMX
2025-08-06,EQMX
2025-08-07,EQMX
2025-08-08,EQMX
2025-08-11,EQMX
2025-08-12,OBLG
2025-08-13,OBLG
2025-08-14,GOLD
2025-08-15,EQMX
2025-08-18,GOLD
2025-08-19,OBLG
2025-08-20,OBLG
2025-08-21,GOLD
2025-08-22,GOLD
2025-08-25,GOLD
2025-08-26,GOLD
2025-08-27,EQMX
2025-08-28,GOLD
2025-08-29,GOLD
2025-09-01,GOLD
2025-09-02,GOLD
2025-09-03,GOLD
2025-09-04,GOLD
2025-09-05,GOLD
2025-09-08,GOLD
2025-09-09,GOLD
2025-09-10,GOLD
2025-09-11,GOLD
2025-09-12,LQDT
2025-09-15,LQDT
2025-09-16,GOLD
2025-09-17,EQMX
2025-09-18,LQDT
2025-09-19,GOLD
2025-09-22,GOLD
2025-09-23,GOLD
2025-09-24,LQDT
2025-09-25,EQMX
2025-09-26,GOLD
2025-09-29,GOLD
2025-09-30,GOLD
2025-10-01,LQDT
2025-10-02,LQDT
2025-10-03,GOLD
2025-10-06,GOLD
2025-10-07,EQMX
2025-10-08,GOLD
2025-10-09,LQDT
2025-10-10,LQDT
2025-10-13,GOLD
2025-10-14,GOLD
2025-10-15,GOLD
2025-10-16,EQMX
2025-10-17,EQMX
2025-10-20,EQMX
2025-10-21,LQDT
2025-10-22,LQDT
2025-10-23,GOLD
2025-10-24,OBLG
2025-10-27,LQDT
2025-10-28,LQDT
2025-10-29,EQMX
2025-10-30,GOLD
2025-10-31,GOLD
2025-11-01,OBLG
2025-11-03,EQMX
2025-11-05,EQMX
2025-11-06,GOLD
2025-11-07,EQMX
2025-11-10,GOLD
2025-11-11,GOLD
2025-11-12,GOLD
2025-11-13,LQDT
2025-11-14,LQDT
2025-11-17,OBLG
2025-11-18,EQMX
2025-11-19,EQMX
2025-11-20,EQMX
2025-11-21,EQMX
2025-11-24,GOLD
2025-11-25,GOLD
2025-11-26,GOLD
2025-11-27,LQDT
2025-11-28,GOLD
2025-12-01,EQMX
2025-12-02,EQMX
2025-12-03,OBLG
2025-12-04,LQDT
2025-12-05,EQMX
2025-12-08,EQMX
2025-12-09,GOLD
2025-12-10,GOLD
2025-12-11,GOLD
2025-12-12,GOLD
2025-12-15,GOLD
2025-12-16,EQMX
,LQDT
